timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:10:38+00:00,SAT-57243,195.47788394128264,30.018749302573866,1012.2362434021019,-2.9048676005184717,101740.75094792395,10.5,10500101740.750948,47.655,-122.3035,60.0,10.633333333333333
2026-01-20T23:10:39+00:00,SAT-57243,195.06991277519856,30.14423357725238,1009.3391633507488,-2.865451073665882,100360.21744580299,10.5,10500100360.217445,47.655,-122.3035,60.0,10.65
2026-01-20T23:10:40+00:00,SAT-57243,194.65854502975913,30.268799422387648,1006.4813941559793,-2.825694648932511,98967.77928213048,10.5,10500098967.779282,47.655,-122.3035,60.0,10.666666666666666
2026-01-20T23:10:41+00:00,SAT-57243,194.24378127704466,30.392408664210567,1003.663274804455,-2.785599253943823,97563.46894627396,10.5,10500097563.468946,47.655,-122.3035,60.0,10.683333333333334
2026-01-20T23:10:42+00:00,SAT-57243,193.82562352570656,30.51502266389864,1000.8851433576981,-2.7451659640680717,96147.32410217857,10.5,10500096147.324102,47.655,-122.3035,60.0,10.7
2026-01-20T23:10:43+00:00,SAT-57243,193.40407526706792,30.63660233708348,998.1473368047466,-2.7043960011505805,94719.38754403587,10.5,10500094719.387545,47.655,-122.3035,60.0,10.716666666666667
2026-01-20T23:10:44+00:00,SAT-57243,192.97914152167252,30.757108174512823,995.4501909160688,-2.6632907208375958,93279.70675231182,10.5,10500093279.706753,47.655,-122.3035,60.0,10.733333333333333
2026-01-20T23:10:45+00:00,SAT-57243,192.55082888833712,30.876500263373778,992.7940401101195,-2.6218516861689256,91828.33647127214,10.5,10500091828.336472,47.655,-122.3035,60.0,10.75
2026-01-20T23:10:46+00:00,SAT-57243,192.119145580989,30.994738313166238,990.1792172465058,-2.5800805652464915,90365.33512490218,10.5,10500090365.335125,47.655,-122.3035,60.0,10.766666666666667
2026-01-20T23:10:47+00:00,SAT-57243,191.68410148241202,31.111781678269065,987.6060535212036,-2.537979239802138,88890.76861941087,10.5,10500088890.76862,47.655,-122.3035,60.0,10.783333333333333
2026-01-20T23:10:48+00:00,SAT-57243,191.24570817941816,31.22758938667125,985.0748782535024,-2.4955497016194004,87404.70671548283,10.5,10500087404.706715,47.655,-122.3035,60.0,10.8
2026-01-20T23:10:49+00:00,SAT-57243,190.80397901566323,31.342120165308224,982.5860187762469,-2.452794155504795,85907.22663476861,10.5,10500085907.226635,47.655,-122.3035,60.0,10.816666666666666
2026-01-20T23:10:50+00:00,SAT-57243,190.35892912584077,31.45533247137109,980.1398002233876,-2.4097149539176748,84398.41077034561,10.5,10500084398.41077,47.655,-122.3035,60.0,10.833333333333334
2026-01-20T23:10:51+00:00,SAT-57243,189.91057548077643,31.56718452194992,977.7365453827207,-2.3663146312862438,82878.3478886102,10.5,10500082878.347889,47.655,-122.3035,60.0,10.85
2026-01-20T23:10:52+00:00,SAT-57243,189.45893692546315,31.677634326540353,975.3765745144094,-2.322595867674161,81347.13185672833,10.5,10500081347.131857,47.655,-122.3035,60.0,10.866666666666667
2026-01-20T23:10:53+00:00,SAT-57243,189.00403422334784,31.786639719152475,973.0602052057383,-2.278561572209901,79804.86456468482,10.5,10500079804.864565,47.655,-122.3035,60.0,10.883333333333333
2026-01-20T23:10:54+00:00,SAT-57243,188.5458900827257,31.894158395602613,970.7877521426622,-2.2342147773409566,78251.65222161807,10.5,10500078251.652222,47.655,-122.3035,60.0,10.9
2026-01-20T23:10:55+00:00,SAT-57243,188.08452920308687,32.00014794712669,968.5595269868177,-2.189558721751037,76687.60825993124,10.5,10500076687.60826,47.655,-122.3035,60.0,10.916666666666666
2026-01-20T23:10:56+00:00,SAT-57243,187.6199783032612,32.10456589912328,966.3758381698407,-2.144596817787121,75112.8521944497,10.5,10500075112.852194,47.655,-122.3035,60.0,10.933333333333334
2026-01-20T23:10:57+00:00,SAT-57243,187.15226615443476,32.2073697496019,964.2369907201675,-2.0993326534390992,73527.50969175663,10.5,10500073527.509691,47.655,-122.3035,60.0,10.95
2026-01-20T23:10:58+00:00,SAT-57243,186.68142361102045,32.3085170089081,962.1432860878645,-2.053770022787602,71931.71363660463,10.5,10500071931.713636,47.655,-122.3035,60.0,10.966666666666667
2026-01-20T23:10:59+00:00,SAT-57243,186.20748363231397,32.407965242090725,960.0950219390876,-2.007912855036063,70325.60164631846,10.5,10500070325.601646,47.655,-122.3035,60.0,10.983333333333333
2026-01-20T23:11:00+00:00,SAT-57243,185.7304813186199,32.50567210895743,958.092492021324,-1.9617653093703202,68709.31939317954,10.5,10500068709.319393,47.655,-122.3035,60.0,11.0
2026-01-20T23:11:01+00:00,SAT-57243,185.2504539224594,32.60159540980258,956.1359859340247,-1.915331705227053,67083.01816213154,10.5,10500067083.018162,47.655,-122.3035,60.0,11.016666666666667
2026-01-20T23:11:02+00:00,SAT-57243,184.76744087352975,32.695693128792406,954.2257889687834,-1.8686165438005,65446.85560403674,10.5,10500065446.855604,47.655,-122.3035,60.0,11.033333333333333
