timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-02-06T22:13:07+00:00,SAT-57073,206.92737602503226,40.1042428188874,827.5683759213332,-2.500402949474165,87574.68798457475,10.5,10500087574.687984,47.655,-122.3035,60.0,2.95
2026-02-06T22:13:08+00:00,SAT-57073,206.35725843323485,40.27981735719731,825.074676207111,-2.449443077415535,85789.85770503645,10.5,10500085789.857704,47.655,-122.3035,60.0,2.966666666666667
2026-02-06T22:13:09+00:00,SAT-57073,205.78071938310475,40.45320957041592,822.6317997485628,-2.3980252334908827,83988.98731353098,10.5,10500083988.987314,47.655,-122.3035,60.0,2.9833333333333334
2026-02-06T22:13:10+00:00,SAT-57073,205.1977695289343,40.624320747626385,820.2402032897953,-2.346153739487913,82172.22817734489,10.5,10500082172.228178,47.655,-122.3035,60.0,3.0
2026-02-06T22:13:11+00:00,SAT-57073,204.6084250946411,40.79305118165895,817.9003392647138,-2.293833266888789,80339.74391154392,10.5,10500080339.743912,47.655,-122.3035,60.0,3.0166666666666666
2026-02-06T22:13:12+00:00,SAT-57073,204.0127080966557,40.959300280071254,815.6126554482645,-2.241068843091256,78491.71059686293,10.5,10500078491.710596,47.655,-122.3035,60.0,3.033333333333333
2026-02-06T22:13:13+00:00,SAT-57073,203.410646562671,41.12296668355114,813.3775946014741,-2.187865845591171,76628.31657595366,10.5,10500076628.316576,47.655,-122.3035,60.0,3.05
2026-02-06T22:13:14+00:00,SAT-57073,202.80227474823536,41.28394839089477,811.1955941222895,-2.1342300240302223,74749.763225589,10.5,10500074749.763226,47.655,-122.3035,60.0,3.066666666666667
2026-02-06T22:13:15+00:00,SAT-57073,202.1876333422806,41.442142892581494,809.06708567443,-2.080167482081962,72856.2643222352,10.5,10500072856.264322,47.655,-122.3035,60.0,3.0833333333333335
2026-02-06T22:13:16+00:00,SAT-57073,201.56676967103996,41.59744730997003,806.9924948343047,-2.025684699673585,70948.04682035277,10.5,10500070948.04682,47.655,-122.3035,60.0,3.1
2026-02-06T22:13:17+00:00,SAT-57073,200.939737887585,41.749758542986385,804.972240715766,-1.9707885073304892,69025.34995383419,10.5,10500069025.349955,47.655,-122.3035,60.0,3.1166666666666667
2026-02-06T22:13:18+00:00,SAT-57073,200.30659915963813,41.898973422621616,803.0067356204551,-1.9154861128543827,67088.42617038425,10.5,10500067088.42617,47.655,-122.3035,60.0,3.1333333333333333
2026-02-06T22:13:19+00:00,SAT-57073,199.66742183829194,42.04498887196386,801.0963846615322,-1.8597851028553118,65137.541185178095,10.5,10500065137.541185,47.655,-122.3035,60.0,3.15
2026-02-06T22:13:20+00:00,SAT-57073,199.02228161277867,42.18770207371336,799.2415853858872,-1.8036934021551925,63172.9725590012,10.5,10500063172.972559,47.655,-122.3035,60.0,3.1666666666666665
2026-02-06T22:13:21+00:00,SAT-57073,198.37126166491703,42.327010640645746,797.4427274368335,-1.74721933556726,61195.011862027,10.5,10500061195.011862,47.655,-122.3035,60.0,3.183333333333333
2026-02-06T22:13:22+00:00,SAT-57073,197.71445278598068,42.462812796563675,795.7001921551888,-1.6903715700737472,59203.96264863456,10.5,10500059203.962648,47.655,-122.3035,60.0,3.2
2026-02-06T22:13:23+00:00,SAT-57073,197.0519534958429,42.59500755819347,794.0143522380231,-1.6331591378240964,57200.14126290332,10.5,10500057200.141262,47.655,-122.3035,60.0,3.216666666666667
2026-02-06T22:13:24+00:00,SAT-57073,196.38387013480622,42.72349492381532,792.3855713744714,-1.5755914357719674,55183.876825899526,10.5,10500055183.876825,47.655,-122.3035,60.0,3.2333333333333334
2026-02-06T22:13:25+00:00,SAT-57073,195.71031693366697,42.848176066383225,790.8142038819075,-1.5176782158569366,53155.51089179781,10.5,10500053155.510891,47.655,-122.3035,60.0,3.25
2026-02-06T22:13:26+00:00,SAT-57073,195.0314160642814,42.96895352988386,789.3005943519075,-1.4594295682661533,51115.39686163356,10.5,10500051115.396862,47.655,-122.3035,60.0,3.2666666666666666
2026-02-06T22:13:27+00:00,SAT-57073,194.34729767288084,43.0857314277904,787.8450773129128,-1.400855940260706,49063.90064268198,10.5,10500049063.900642,47.655,-122.3035,60.0,3.283333333333333
2026-02-06T22:13:28+00:00,SAT-57073,193.65809987853234,43.19841564583717,786.4479768741097,-1.3419681120294644,47001.39980275747,10.5,10500047001.399803,47.655,-122.3035,60.0,3.3
2026-02-06T22:13:29+00:00,SAT-57073,192.96396875393876,43.30691404504551,785.1096063933971,-1.2827771919860156,44928.28340549236,10.5,10500044928.283405,47.655,-122.3035,60.0,3.316666666666667
2026-02-06T22:13:30+00:00,SAT-57073,192.2650582793929,43.41113666583976,783.8302681500393,-1.2232946143581762,42844.951925911526,10.5,10500042844.951925,47.655,-122.3035,60.0,3.3333333333333335
2026-02-06T22:13:31+00:00,SAT-57073,191.56153026662105,43.510995932697966,782.6102530197277,-1.1635321296971164,40751.816918021745,10.5,10500040751.816917,47.655,-122.3035,60.0,3.35
2026-02-06T22:13:32+00:00,SAT-57073,190.85355425467785,43.60640685800867,781.449840159103,-1.103501791320343,38649.30053998757,10.5,10500038649.30054,47.655,-122.3035,60.0,3.3666666666666667
2026-02-06T22:13:33+00:00,SAT-57073,190.14130737949804,43.697287243975815,780.3492967038017,-1.0432159449959801,36537.83519283127,10.5,10500036537.835194,47.655,-122.3035,60.0,3.3833333333333333
2026-02-06T22:13:34+00:00,SAT-57073,189.42497421488875,43.783557882010975,779.3088774767907,-0.9826872255143223,34417.86340035407,10.5,10500034417.8634,47.655,-122.3035,60.0,3.4
2026-02-06T22:13:35+00:00,SAT-57073,188.70474657915463,43.86514274932223,778.328824700117,-0.9219285407896999,32289.837252316232,10.5,10500032289.837252,47.655,-122.3035,60.0,3.4166666666666665
2026-02-06T22:13:36+00:00,SAT-57073,187.98082331431723,43.9419692008091,777.4093677225192,-0.860953052602002,30154.217729923745,10.5,10500030154.21773,47.655,-122.3035,60.0,3.433333333333333
2026-02-06T22:13:37+00:00,SAT-57073,187.25341004184975,44.013968155096784,776.5507227662396,-0.7997741751378287,28011.474654733312,10.5,10500028011.474655,47.655,-122.3035,60.0,3.45
2026-02-06T22:13:38+00:00,SAT-57073,186.5227188807036,44.08107427531797,775.7530926752967,-0.7384055596445446,25862.086151172352,10.5,10500025862.086151,47.655,-122.3035,60.0,3.466666666666667
2026-02-06T22:13:39+00:00,SAT-57073,185.78896813694035,44.14322614260785,775.0166666790577,-0.6768610717940403,23706.5378537222,10.5,10500023706.537853,47.655,-122.3035,60.0,3.4833333333333334
2026-02-06T22:13:40+00:00,SAT-57073,185.0523819732703,44.200366420849434,774.3416201783899,-0.6151547841626056,21545.322643531475,10.5,10500021545.322643,47.655,-122.3035,60.0,3.5
2026-02-06T22:13:41+00:00,SAT-57073,184.3131900459013,44.252442013083574,773.7281145393125,-0.5533009602503409,19378.940088708237,10.5,10500019378.940088,47.655,-122.3035,60.0,3.5166666666666666
2026-02-06T22:13:42+00:00,SAT-57073,183.57162711560707,44.29940420807539,773.1762969025812,-0.4913140384836679,17207.895884020247,10.5,10500017207.895884,47.655,-122.3035,60.0,3.533333333333333
2026-02-06T22:13:43+00:00,SAT-57073,182.82793263440323,44.34120881625472,772.6863000092333,-0.4292086141196571,15032.701217108002,10.5,10500015032.701218,47.655,-122.3035,60.0,3.55
2026-02-06T22:13:44+00:00,SAT-57073,182.0823503116365,44.37781629412502,772.2582420441772,-0.36699942287118764,12853.872194968528,10.5,10500012853.872194,47.655,-122.3035,60.0,3.566666666666667
2026-02-06T22:13:45+00:00,SAT-57073,181.3351276601482,44.40919185660096,771.8922264961129,-0.3047013268955812,10671.929353218095,10.5,10500010671.929354,47.655,-122.3035,60.0,3.5833333333333335
2026-02-06T22:13:46+00:00,SAT-57073,180.58651551750336,44.43530557685728,771.5883420314258,-0.24232929395987937,8487.396926372088,10.5,10500008487.396927,47.655,-122.3035,60.0,3.6
2026-02-06T22:13:47+00:00,SAT-57073,179.83676755588834,44.45613247255166,771.3466623888615,-0.179898379724302,6300.802227336791,10.5,10500006300.802227,47.655,-122.3035,60.0,3.6166666666666667
2026-02-06T22:13:48+00:00,SAT-57073,179.08613978152695,44.471652578187005,771.1672462918675,-0.1174237138963081,4112.675162466012,10.5,10500004112.675163,47.655,-122.3035,60.0,3.6333333333333333
2026-02-06T22:13:49+00:00,SAT-57073,178.33489000639761,44.48185100354669,771.0501373747438,-0.05492047653446789,1923.547401622468,10.5,10500001923.547401,47.655,-122.3035,60.0,3.65
2026-02-06T22:13:50+00:00,SAT-57073,177.58327732990972,44.486717977010024,770.9953641324279,0.007596116667548818,-266.04813723920495,10.5,10499999733.951862,47.655,-122.3035,60.0,3.6666666666666665
2026-02-06T22:13:51+00:00,SAT-57073,176.83156160387722,44.48624887427146,771.0029398849548,0.07011083394667132,-2455.5779733459767,10.5,10499997544.422028,47.655,-122.3035,60.0,3.683333333333333
2026-02-06T22:13:52+00:00,SAT-57073,176.08000289052057,44.48044423188474,771.0728627614312,0.13260844525176724,-4644.50868588414,10.5,10499995355.491314,47.655,-122.3035,60.0,3.7
2026-02-06T22:13:53+00:00,SAT-57073,175.32886093223453,44.46930974569808,771.205115701741,0.19507374246253067,-6832.307622150294,10.5,10499993167.692377,47.655,-122.3035,60.0,3.716666666666667
2026-02-06T22:13:54+00:00,SAT-57073,174.57839460377028,44.45285625398859,771.3996664784206,0.25749155581692396,-9018.443472909854,10.5,10499990981.556526,47.655,-122.3035,60.0,3.7333333333333334
2026-02-06T22:13:55+00:00,SAT-57073,173.82886138800058,44.43109970571346,771.6564677349099,0.3198467726503838,-11202.386928723303,10.5,10499988797.613071,47.655,-122.3035,60.0,3.75
2026-02-06T22:13:56+00:00,SAT-57073,173.0805168489417,44.40406111386335,771.9754570425015,0.3821243560572704,-13383.61133354909,10.5,10499986616.388666,47.655,-122.3035,60.0,3.7666666666666666
2026-02-06T22:13:57+00:00,SAT-57073,172.3336141154559,44.3717664942013,772.3565569758935,0.4443093633777423,-15561.593332232174,10.5,10499984438.406668,47.655,-122.3035,60.0,3.783333333333333
2026-02-06T22:13:58+00:00,SAT-57073,171.58840337699485,44.33424678974847,772.7996752071826,0.5063869627076569,-17735.813448750592,10.5,10499982264.186552,47.655,-122.3035,60.0,3.8
2026-02-06T22:13:59+00:00,SAT-57073,170.84513139663142,44.29153778161534,773.3047046163248,0.5683424489284573,-19905.756647649894,10.5,10499980094.243353,47.655,-122.3035,60.0,3.816666666666667
2026-02-06T22:14:00+00:00,SAT-57073,170.1040410420382,44.24367998672469,773.8715234175788,0.6301612657593362,-22070.913106403197,10.5,10499977929.086893,47.655,-122.3035,60.0,3.8333333333333335
2026-02-06T22:14:01+00:00,SAT-57073,169.36537082911343,44.19071854249388,774.4999953079471,0.6918290141846628,-24230.77851057534,10.5,10499975769.221489,47.655,-122.3035,60.0,3.85
2026-02-06T22:14:02+00:00,SAT-57073,168.62935449741343,44.132703080250785,775.1899696240171,0.7533314809956059,-26384.85505347123,10.5,10499973615.144947,47.655,-122.3035,60.0,3.8666666666666667
2026-02-06T22:14:03+00:00,SAT-57073,167.89622059439662,44.06968758639434,775.941281527272,0.8146546364812902,-28532.651355270413,10.5,10499971467.348644,47.655,-122.3035,60.0,3.8833333333333333
