timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-02-06T22:17:34+00:00,SAT-60915,311.6032922648258,40.052896510774715,547.7353366670868,-2.5478341352742744,89235.9287450116,10.5,10500089235.928745,47.655,-122.3035,60.0,7.4
2026-02-06T22:17:35+00:00,SAT-60915,312.4968844940097,40.308579577518195,545.1943329235281,-2.464717323502567,86324.82641300118,10.5,10500086324.826412,47.655,-122.3035,60.0,7.416666666666667
2026-02-06T22:17:36+00:00,SAT-60915,313.40543737357586,40.5590294553183,542.7362231670387,-2.3804637199787413,83373.90882520727,10.5,10500083373.908825,47.655,-122.3035,60.0,7.433333333333334
2026-02-06T22:17:37+00:00,SAT-60915,314.32886991300506,40.80388746364197,540.3621411417894,-2.295092492609425,80383.84732280011,10.5,10500080383.847322,47.655,-122.3035,60.0,7.45
2026-02-06T22:17:38+00:00,SAT-60915,315.2670678179259,41.04279066371732,538.0732014754299,-2.208625018881091,77355.39063578262,10.5,10500077355.390636,47.655,-122.3035,60.0,7.466666666666667
2026-02-06T22:17:39+00:00,SAT-60915,316.21988173748537,41.27537295375246,535.870497475434,-2.121084855487505,74289.36381921524,10.5,10500074289.36382,47.655,-122.3035,60.0,7.483333333333333
2026-02-06T22:17:40+00:00,SAT-60915,317.18712557875665,41.50126625204675,533.7550989557343,-2.032497837035861,71186.67171032215,10.5,10500071186.671711,47.655,-122.3035,60.0,7.5
2026-02-06T22:17:41+00:00,SAT-60915,318.1685749700138,41.72010177976573,531.7280499649147,-1.942892013184307,68048.29672678164,10.5,10500068048.296726,47.655,-122.3035,60.0,7.516666666666667
2026-02-06T22:17:42+00:00,SAT-60915,319.1639658365248,41.93151142329389,529.7903665770988,-1.8522977147131245,64875.30118081826,10.5,10500064875.30118,47.655,-122.3035,60.0,7.533333333333333
2026-02-06T22:17:43+00:00,SAT-60915,320.17299317766094,42.135129185393474,527.9430346169416,-1.7607475092852767,61668.82572975003,10.5,10500061668.82573,47.655,-122.3035,60.0,7.55
2026-02-06T22:17:44+00:00,SAT-60915,321.19531002930967,42.33059270742748,526.1870074287455,-1.6682761881908283,58430.08891172204,10.5,10500058430.088911,47.655,-122.3035,60.0,7.566666666666666
2026-02-06T22:17:45+00:00,SAT-60915,322.23052665796837,42.517544858420166,524.5232036587932,-1.5749207425115037,55160.38631088841,10.5,10500055160.38631,47.655,-122.3035,60.0,7.583333333333333
2026-02-06T22:17:46+00:00,SAT-60915,323.27821001498614,42.695635380788275,522.9525050614532,-1.4807203376264135,51861.08966449497,10.5,10500051861.089664,47.655,-122.3035,60.0,7.6
2026-02-06T22:17:47+00:00,SAT-60915,324.3378834855755,42.864522582062115,521.4757543307126,-1.3857162273089372,48533.64385418876,10.5,10500048533.643854,47.655,-122.3035,60.0,7.616666666666666
2026-02-06T22:17:48+00:00,SAT-60915,325.40902692465164,43.023875053712736,520.0937530173801,-1.289951744170477,45179.56657131784,10.5,10500045179.566572,47.655,-122.3035,60.0,7.633333333333334
2026-02-06T22:17:49+00:00,SAT-60915,326.49107706085164,43.173373412323464,518.8072594558223,-1.193472159970854,41800.44342441052,10.5,10500041800.443424,47.655,-122.3035,60.0,7.65
2026-02-06T22:17:50+00:00,SAT-60915,327.58342820214455,43.31271203352914,517.6169868300133,-1.0963246660494967,38397.92725379274,10.5,10500038397.927254,47.655,-122.3035,60.0,7.666666666666667
2026-02-06T22:17:51+00:00,SAT-60915,328.68543335499123,43.441600776755706,516.5236012591005,-0.9985582374469787,34973.73337254961,10.5,10500034973.733372,47.655,-122.3035,60.0,7.683333333333334
2026-02-06T22:17:52+00:00,SAT-60915,329.79640568686915,43.55976667072022,515.5277200184872,-0.9002235354764287,31529.636154164033,10.5,10500031529.636154,47.655,-122.3035,60.0,7.7
2026-02-06T22:17:53+00:00,SAT-60915,330.91562037149606,43.66695554685765,514.6299098580786,-0.8013728063930237,28067.465483493743,10.5,10500028067.465483,47.655,-122.3035,60.0,7.716666666666667
2026-02-06T22:17:54+00:00,SAT-60915,332.0423168280924,43.762933602733554,513.8306854215898,-0.7020597227036979,24589.10119876607,10.5,10500024589.101198,47.655,-122.3035,60.0,7.733333333333333
2026-02-06T22:17:55+00:00,SAT-60915,333.17570128992486,43.84748887110169,513.1305078241185,-0.6023392852811584,21096.469663196676,10.5,10500021096.469664,47.655,-122.3035,60.0,7.75
2026-02-06T22:17:56+00:00,SAT-60915,334.31494977102926,43.92043258468519,512.5297833273382,-0.5022676492806992,17591.537667860015,10.5,10500017591.537668,47.655,-122.3035,60.0,7.766666666666667
2026-02-06T22:17:57+00:00,SAT-60915,335.45921132595555,43.98160041114548,512.0288621883124,-0.40190198480425515,14076.307551555146,10.5,10500014076.307552,47.655,-122.3035,60.0,7.783333333333333
2026-02-06T22:17:58+00:00,SAT-60915,336.607611625273,44.030853547017074,511.62803764726686,-0.3013003223906661,10552.811789221176,10.5,10500010552.811789,47.655,-122.3035,60.0,7.8
2026-02-06T22:17:59+00:00,SAT-60915,337.7592568122693,44.06807965486848,511.32754506946094,-0.20052137420687324,7023.106729296603,10.5,10500007023.10673,47.655,-122.3035,60.0,7.816666666666666
2026-02-06T22:18:00+00:00,SAT-60915,338.9132375544445,44.09319362851995,511.12756126538625,-0.09962437958557452,3489.2671837946386,10.5,10500003489.267183,47.655,-122.3035,60.0,7.833333333333333
2026-02-06T22:18:01+00:00,SAT-60915,340.0686333115749,44.106138179163736,511.0282039650142,0.001331076548358077,-46.619931171716836,10.5,10499999953.38007,47.655,-122.3035,60.0,7.85
2026-02-06T22:18:02+00:00,SAT-60915,341.2245167181846,44.10688423120067,511.0295314731301,0.10228523576598351,-3582.461622643045,10.5,10499996417.538378,47.655,-122.3035,60.0,7.866666666666666
2026-02-06T22:18:03+00:00,SAT-60915,342.3799580483159,44.09543112359054,511.13154249629423,0.20317834324513293,-7116.165023984345,10.5,10499992883.834976,47.655,-122.3035,60.0,7.883333333333334
2026-02-06T22:18:04+00:00,SAT-60915,343.53402972773347,44.07180661337686,511.33417614643963,0.30395082313900995,-10645.643537035226,10.5,10499989354.356462,47.655,-122.3035,60.0,7.9
2026-02-06T22:18:05+00:00,SAT-60915,344.6858107869363,44.036066681500365,511.63731211936715,0.4045434547794147,-14168.82300349215,10.5,10499985831.176996,47.655,-122.3035,60.0,7.916666666666667
