timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-02-06T21:48:45+00:00,SAT-58744,191.8208617715293,40.061480794585016,720.4234914627597,-0.7754756663411815,27160.438094084428,10.5,10500027160.438093,47.655,-122.3035,60.0,4.716666666666667
2026-02-06T21:48:46+00:00,SAT-58744,191.0739399363479,40.122395052512196,719.6500947396647,-0.70765737751236,24785.154748221783,10.5,10500024785.154749,47.655,-122.3035,60.0,4.733333333333333
2026-02-06T21:48:47+00:00,SAT-58744,190.3241851227801,40.17813754454296,718.9443344939247,-0.6396384188840559,22402.843097148852,10.5,10500022402.843098,47.655,-122.3035,60.0,4.75
2026-02-06T21:48:48+00:00,SAT-58744,189.57184065677077,40.22865088212661,718.3064108573715,-0.5714374033369763,20014.1550426804,10.5,10500020014.155043,47.655,-122.3035,60.0,4.766666666666667
2026-02-06T21:48:49+00:00,SAT-58744,188.81715512675413,40.2738827032707,717.7365053988547,-0.5030732002325576,17619.751469671246,10.5,10500017619.75147,47.655,-122.3035,60.0,4.783333333333333
2026-02-06T21:48:50+00:00,SAT-58744,188.06038192381556,40.31378583171754,717.2347808684474,-0.4345649058987376,15220.301212303164,10.5,10500015220.301212,47.655,-122.3035,60.0,4.8
2026-02-06T21:48:51+00:00,SAT-58744,187.3017787637094,40.34831842142943,716.8013809710918,-0.36593182230136984,12816.480307067575,10.5,10500012816.480307,47.655,-122.3035,60.0,4.816666666666666
2026-02-06T21:48:52+00:00,SAT-58744,186.54160718150303,40.37744408621693,716.4364301615074,-0.2971934308845002,10408.971076541398,10.5,10500010408.971077,47.655,-122.3035,60.0,4.833333333333333
2026-02-06T21:48:53+00:00,SAT-58744,185.78013200336804,40.40113201335284,716.1400334651984,-0.22836935959198595,7998.4609743446335,10.5,10500007998.460974,47.655,-122.3035,60.0,4.85
2026-02-06T21:48:54+00:00,SAT-58744,185.01762081362347,40.41935705997275,715.9122763323445,-0.15947936197915558,5585.641853542338,10.5,10500005585.641853,47.655,-122.3035,60.0,4.866666666666666
2026-02-06T21:48:55+00:00,SAT-58744,184.25434339350014,40.43209983263853,715.7532245125267,-0.09054328489511321,3171.208834742229,10.5,10500003171.208836,47.655,-122.3035,60.0,4.883333333333334
2026-02-06T21:48:56+00:00,SAT-58744,183.49057115956984,40.439346748681444,715.6629239616834,-0.02158104298624237,755.859413099528,10.5,10500000755.859413,47.655,-122.3035,60.0,4.9
2026-02-06T21:48:57+00:00,SAT-58744,182.72657657959292,40.441090079492504,715.6414007744953,0.04738741308493595,-1659.7076547930617,10.5,10499998340.292345,47.655,-122.3035,60.0,4.916666666666667
2026-02-06T21:48:58+00:00,SAT-58744,181.96263259928568,40.43732797500418,715.6886611484651,0.11634212267052585,-4074.793262612769,10.5,10499995925.206738,47.655,-122.3035,60.0,4.933333333333334
2026-02-06T21:48:59+00:00,SAT-58744,181.19901205707748,40.4280644696607,715.8046913739599,0.18526314547861195,-6488.699016989364,10.5,10499993511.300983,47.655,-122.3035,60.0,4.95
2026-02-06T21:49:00+00:00,SAT-58744,180.43598709727743,40.4133094695073,715.9894578545119,0.2541305889245037,-8900.728195461437,10.5,10499991099.271805,47.655,-122.3035,60.0,4.966666666666667
2026-02-06T21:49:01+00:00,SAT-58744,179.67382859567087,40.39307872070846,716.2429071543976,0.3229246389446083,-11310.18682570856,10.5,10499988689.813175,47.655,-122.3035,60.0,4.983333333333333
2026-02-06T21:49:02+00:00,SAT-58744,178.91280558103782,40.367393759415826,716.5649660769487,0.3916255839774158,-13716.384525466836,10.5,10499986283.615475,47.655,-122.3035,60.0,5.0
2026-02-06T21:49:03+00:00,SAT-58744,178.15318468000117,40.336281843831216,716.9555417667799,0.46021384937366183,-16118.635707718335,10.5,10499983881.364292,47.655,-122.3035,60.0,5.016666666666667
2026-02-06T21:49:04+00:00,SAT-58744,177.39522955775007,40.29977586804798,717.4145218463328,0.5286700176215685,-18516.260289064605,10.5,10499981483.739712,47.655,-122.3035,60.0,5.033333333333333
2026-02-06T21:49:05+00:00,SAT-58744,176.63920039092417,40.25791425931339,717.9417745725938,0.5969748620723088,-20908.584870935083,10.5,10499979091.415129,47.655,-122.3035,60.0,5.05
2026-02-06T21:49:06+00:00,SAT-58744,175.88535334536886,40.21074085825304,718.5371490274435,0.6651093665226026,-23294.94342545244,10.5,10499976705.056574,47.655,-122.3035,60.0,5.066666666666666
2026-02-06T21:49:07+00:00,SAT-58744,175.13394008506287,40.158304783877846,719.2004753275395,0.7330547583864759,-25674.678457247905,10.5,10499974325.321543,47.655,-122.3035,60.0,5.083333333333333
2026-02-06T21:49:08+00:00,SAT-58744,174.38520729376907,40.100660283097326,719.9315648672801,0.8007925256508702,-28047.141597318423,10.5,10499971952.858402,47.655,-122.3035,60.0,5.1
2026-02-06T21:49:09+00:00,SAT-58744,173.6393962313082,40.037866566862185,720.7302105786792,0.8683044462690398,-30411.69463250779,10.5,10499969588.305368,47.655,-122.3035,60.0,5.116666666666666
