timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-02-06T21:26:54+00:00,SAT-63505,245.33520960356745,30.196770894555964,833.5949259563513,-5.915244476630569,207176.88303092995,10.5,10500207176.883032,47.655,-122.3035,60.0,3.783333333333333
2026-02-06T21:26:55+00:00,SAT-63505,245.3733875875628,30.497085689335826,827.6955394338588,-5.89662193539604,206524.64286362543,10.5,10500206524.642864,47.655,-122.3035,60.0,3.8
2026-02-06T21:26:56+00:00,SAT-63505,245.4122928515302,30.801252819008223,821.8147255281375,-5.877590142041581,205858.0689559462,10.5,10500205858.068956,47.655,-122.3035,60.0,3.816666666666667
2026-02-06T21:26:57+00:00,SAT-63505,245.45194819105154,31.109342585541427,815.9528923941597,-5.858138606416929,205176.79389845676,10.5,10500205176.793898,47.655,-122.3035,60.0,3.8333333333333335
2026-02-06T21:26:58+00:00,SAT-63505,245.49237736436328,31.421426566421385,810.110458648923,-5.838256572296158,204480.4409626264,10.5,10500204480.440962,47.655,-122.3035,60.0,3.85
2026-02-06T21:26:59+00:00,SAT-63505,245.53360514374938,31.73757762358756,804.287853636818,-5.817933061311751,203768.62563958624,10.5,10500203768.625639,47.655,-122.3035,60.0,3.8666666666666667
2026-02-06T21:27:00+00:00,SAT-63505,245.57565737040466,32.05786991377011,798.485517651169,-5.797156732315196,203040.95071434238,10.5,10500203040.950714,47.655,-122.3035,60.0,3.8833333333333333
2026-02-06T21:27:01+00:00,SAT-63505,245.6185610123347,32.38237888999049,792.7039022960453,-5.77591597444944,202297.00952556691,10.5,10500202297.009525,47.655,-122.3035,60.0,3.9
2026-02-06T21:27:02+00:00,SAT-63505,245.66234422651652,32.711181306609326,786.9434707552472,-5.7541988673681015,201536.3845723066,10.5,10500201536.384573,47.655,-122.3035,60.0,3.9166666666666665
2026-02-06T21:27:03+00:00,SAT-63505,245.70703642498765,33.04435522063519,781.2046981009629,-5.731993178278279,200758.6474104093,10.5,10500200758.647411,47.655,-122.3035,60.0,3.933333333333333
2026-02-06T21:27:04+00:00,SAT-63505,245.7526683455426,33.38197999105631,775.4880716053806,-5.709286364087391,199963.3587277156,10.5,10500199963.358728,47.655,-122.3035,60.0,3.95
