timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-02-06T21:27:02+00:00,SAT-46032,290.0380755639278,30.18759492824076,989.7794379954773,-4.713823239805099,165098.029310509,10.5,10500165098.02931,47.655,-122.3035,60.0,3.9166666666666665
2026-02-06T21:27:03+00:00,SAT-46032,290.32409291390826,30.39623119500761,985.0782518652709,-4.687154211034619,164163.96711308695,10.5,10500164163.967113,47.655,-122.3035,60.0,3.933333333333333
2026-02-06T21:27:04+00:00,SAT-46032,290.61403989753626,30.605888632538292,980.4036632678484,-4.660096945523206,163216.30722275763,10.5,10500163216.307222,47.655,-122.3035,60.0,3.95
2026-02-06T21:27:05+00:00,SAT-46032,290.90798496616765,30.816554143359674,975.7560593991429,-4.632646274949112,162254.86862303148,10.5,10500162254.868624,47.655,-122.3035,60.0,3.966666666666667
2026-02-06T21:27:06+00:00,SAT-46032,291.20599768634145,31.028213577636304,971.1358326095519,-4.6047970634637965,161279.47143476794,10.5,10500161279.471436,47.655,-122.3035,60.0,3.9833333333333334
2026-02-06T21:27:07+00:00,SAT-46032,291.50814874295617,31.24085169411813,966.5433803715532,-4.576544156736294,160289.9351314938,10.5,10500160289.935131,47.655,-122.3035,60.0,4.0
2026-02-06T21:27:08+00:00,SAT-46032,291.8145099375814,31.454452117645385,961.9791052981378,-4.5478823470347,159286.07731640915,10.5,10500159286.077316,47.655,-122.3035,60.0,4.016666666666667
2026-02-06T21:27:09+00:00,SAT-46032,292.1251541822653,31.66899729378914,957.4434151960679,-4.518806491943893,158267.717880384,10.5,10500158267.71788,47.655,-122.3035,60.0,4.033333333333333
2026-02-06T21:27:10+00:00,SAT-46032,292.44015549882636,31.884468447856907,952.9367230007335,-4.489311404159101,157234.67514206297,10.5,10500157234.675142,47.655,-122.3035,60.0,4.05
2026-02-06T21:27:11+00:00,SAT-46032,292.75958900852953,32.10084553759361,948.459446820924,-4.459391917549764,156186.76816170113,10.5,10500156186.768162,47.655,-122.3035,60.0,4.066666666666666
2026-02-06T21:27:12+00:00,SAT-46032,293.08353092351837,32.31810720780791,944.0120099177092,-4.429042889023433,155123.8168064456,10.5,10500155123.816807,47.655,-122.3035,60.0,4.083333333333333
2026-02-06T21:27:13+00:00,SAT-46032,293.41205853559234,32.53623074399713,939.5948406814632,-4.398259167311673,154045.64065708607,10.5,10500154045.640657,47.655,-122.3035,60.0,4.1
2026-02-06T21:27:14+00:00,SAT-46032,293.74525019977074,32.75519202331752,935.2083726400193,-4.3670356409129765,152952.06068721798,10.5,10500152952.060688,47.655,-122.3035,60.0,4.116666666666666
2026-02-06T21:27:15+00:00,SAT-46032,294.08318531797977,32.974965466810744,930.8530444190086,-4.3353672051502095,151842.89810945545,10.5,10500151842.89811,47.655,-122.3035,60.0,4.133333333333334
2026-02-06T21:27:16+00:00,SAT-46032,294.42594431682437,33.19552398893774,926.5292997350549,-4.303248812691471,150717.97614488506,10.5,10500150717.976145,47.655,-122.3035,60.0,4.15
2026-02-06T21:27:17+00:00,SAT-46032,294.7736086254296,33.41683894863543,922.2375873385819,-4.270675426592109,149577.1183783988,10.5,10500149577.118378,47.655,-122.3035,60.0,4.166666666666667
2026-02-06T21:27:18+00:00,SAT-46032,295.1262606456818,33.63888009702024,917.978361003455,-4.237642067426895,148420.15040946228,10.5,10500148420.15041,47.655,-122.3035,60.0,4.183333333333334
