timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-02-06T21:32:28+00:00,SAT-50804,185.71174457841389,30.115916440958387,980.2289769750711,-4.101411405443019,143648.7763716581,10.5,10500143648.776371,47.655,-122.3035,60.0,9.35
2026-02-06T21:32:29+00:00,SAT-50804,185.36101494710783,30.29867296117975,976.1385608876113,-4.0680464962927125,142480.1961197886,10.5,10500142480.19612,47.655,-122.3035,60.0,9.366666666666667
2026-02-06T21:32:30+00:00,SAT-50804,185.0059907722437,30.4816320136417,972.0814202625845,-4.034257460770539,141296.76116832354,10.5,10500141296.761168,47.655,-122.3035,60.0,9.383333333333333
2026-02-06T21:32:31+00:00,SAT-50804,184.6466208819771,30.66476105001179,968.0579780893391,-4.000040772991193,140098.34802584504,10.5,10500140098.348026,47.655,-122.3035,60.0,9.4
2026-02-06T21:32:32+00:00,SAT-50804,184.282854225094,30.84802627662748,964.0686608736545,-3.9653930114908675,138884.83685821778,10.5,10500138884.836859,47.655,-122.3035,60.0,9.416666666666666
2026-02-06T21:32:33+00:00,SAT-50804,183.91463992250573,31.031392631989252,960.1138985336034,-3.930310828009986,137656.11039522832,10.5,10500137656.110395,47.655,-122.3035,60.0,9.433333333333334
2026-02-06T21:32:34+00:00,SAT-50804,183.5419273249403,31.214823763206496,956.19412432654,-3.8947909567806627,136412.0542558711,10.5,10500136412.054256,47.655,-122.3035,60.0,9.45
2026-02-06T21:32:35+00:00,SAT-50804,183.16466607395034,31.39828200328931,952.3097747668336,-3.8588302371822545,135152.55774184177,10.5,10500135152.557741,47.655,-122.3035,60.0,9.466666666666667
2026-02-06T21:32:36+00:00,SAT-50804,182.782806164169,31.581728350018963,948.4612895209987,-3.8224256033332673,133877.51347300172,10.5,10500133877.513474,47.655,-122.3035,60.0,9.483333333333333
2026-02-06T21:32:37+00:00,SAT-50804,182.39629801088552,31.7651224449564,944.6491113132131,-3.785574109716945,132586.8182848947,10.5,10500132586.818285,47.655,-122.3035,60.0,9.5
2026-02-06T21:32:38+00:00,SAT-50804,182.0050925189116,31.948422554382628,940.8736858052754,-3.7482729058097974,131280.3723401303,10.5,10500131280.37234,47.655,-122.3035,60.0,9.516666666666667
2026-02-06T21:32:39+00:00,SAT-50804,181.6091411583856,32.131585549844644,937.1354615018643,-3.7105192745613267,129958.080476107,10.5,10500129958.080477,47.655,-122.3035,60.0,9.533333333333333
2026-02-06T21:32:40+00:00,SAT-50804,181.20839604087413,32.314566891464665,933.4348896174265,-3.672310617085816,128619.85166885376,10.5,10500128619.85167,47.655,-122.3035,60.0,9.55
