timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-02-06T21:37:15+00:00,SAT-52092,330.2209674402379,40.059124727712785,806.7242158636012,-3.7883746651608257,132684.90558287717,10.5,10500132684.905582,47.655,-122.3035,60.0,8.9
2026-02-06T21:37:16+00:00,SAT-52092,330.6811790043343,40.33047103655802,802.9459973081221,-3.7454743822033945,131182.35620569094,10.5,10500131182.356205,47.655,-122.3035,60.0,8.916666666666666
2026-02-06T21:37:17+00:00,SAT-52092,331.1494119672952,40.60214644818165,799.2105640258618,-3.7019653489636983,129658.48581860868,10.5,10500129658.485819,47.655,-122.3035,60.0,8.933333333333334
2026-02-06T21:37:18+00:00,SAT-52092,331.6258176592156,40.87406828892896,795.5185231351276,-3.6578433666673593,128113.14736279081,10.5,10500128113.147364,47.655,-122.3035,60.0,8.95
2026-02-06T21:37:19+00:00,SAT-52092,332.1105483549849,41.146149972404906,791.8704859417439,-3.6131044802853745,126546.20231639192,10.5,10500126546.202316,47.655,-122.3035,60.0,8.966666666666667
2026-02-06T21:37:20+00:00,SAT-52092,332.6037570700038,41.418300904427056,788.2670676959616,-3.567744973586598,124957.5205212777,10.5,10500124957.520521,47.655,-122.3035,60.0,8.983333333333333
2026-02-06T21:37:21+00:00,SAT-52092,333.10559733227996,41.690426389349284,784.7088873543004,-3.5217614499173715,123346.9830122691,10.5,10500123346.983013,47.655,-122.3035,60.0,9.0
2026-02-06T21:37:22+00:00,SAT-52092,333.61622294156064,41.96242754485897,781.1965672608271,-3.47515072754039,121714.47835146704,10.5,10500121714.478352,47.655,-122.3035,60.0,9.016666666666667
2026-02-06T21:37:23+00:00,SAT-52092,334.13578768780775,42.23420121172099,777.7307329328165,-3.4279099874677064,120059.90780598928,10.5,10500120059.907806,47.655,-122.3035,60.0,9.033333333333333
2026-02-06T21:37:24+00:00,SAT-52092,334.66444506384545,42.50563987843583,774.3120126989735,-3.3800367169313152,118383.1833680713,10.5,10500118383.183369,47.655,-122.3035,60.0,9.05
2026-02-06T21:37:25+00:00,SAT-52092,335.2023479418079,42.77663160595626,770.9410373940353,-3.3315287004821985,116684.22744331708,10.5,10500116684.227444,47.655,-122.3035,60.0,9.066666666666666
2026-02-06T21:37:26+00:00,SAT-52092,335.74964821756015,43.04705995662755,767.6184400622482,-3.28238413100597,114962.9767389368,10.5,10500114962.97674,47.655,-122.3035,60.0,9.083333333333334
2026-02-06T21:37:27+00:00,SAT-52092,336.3064964419472,43.31680393790962,764.3448555501283,-3.2326015259572105,113219.37932991867,10.5,10500113219.37933,47.655,-122.3035,60.0,9.1
2026-02-06T21:37:28+00:00,SAT-52092,336.87304140598616,43.58573794614118,761.1209201827631,-3.182179802842297,111453.3973027571,10.5,10500111453.397303,47.655,-122.3035,60.0,9.116666666666667
2026-02-06T21:37:29+00:00,SAT-52092,337.44942970455816,43.853731724044295,757.9472713648314,-3.131118279648851,109665.00677049367,10.5,10500109665.006771,47.655,-122.3035,60.0,9.133333333333333
2026-02-06T21:37:30+00:00,SAT-52092,338.03580526571926,44.1206503269614,754.8245471811961,-3.0794166793347144,107854.19802994012,10.5,10500107854.19803,47.655,-122.3035,60.0,9.15
2026-02-06T21:37:31+00:00,SAT-52092,338.6323088444084,44.38635409908244,751.753385993019,-3.0270751712005985,106020.97701072348,10.5,10500106020.97701,47.655,-122.3035,60.0,9.166666666666666
2026-02-06T21:37:32+00:00,SAT-52092,339.23907748722553,44.650698663925084,748.7344259926159,-2.974094377406348,104165.36550351327,10.5,10500104165.365503,47.655,-122.3035,60.0,9.183333333333334
2026-02-06T21:37:33+00:00,SAT-52092,339.8562439610625,44.913534927274725,745.7683047518104,-2.9204753519566893,102287.40042401347,10.5,10500102287.400425,47.655,-122.3035,60.0,9.2
2026-02-06T21:37:34+00:00,SAT-52092,340.4839361387582,45.174709091225445,742.8556587912469,-2.8662196666747404,100387.13682411841,10.5,10500100387.136824,47.655,-122.3035,60.0,9.216666666666667
2026-02-06T21:37:35+00:00,SAT-52092,341.12227636407647,45.43406269000582,739.9971230639602,-2.811329375959123,98464.646657558,10.5,10500098464.646658,47.655,-122.3035,60.0,9.233333333333333
2026-02-06T21:37:36+00:00,SAT-52092,341.7713807712179,45.69143263820079,737.1933304740943,-2.755807036909853,96520.01948479122,10.5,10500096520.019485,47.655,-122.3035,60.0,9.25
2026-02-06T21:37:37+00:00,SAT-52092,342.4313585698611,45.946651297436986,734.4449113755489,-2.699655731955548,94553.36326550701,10.5,10500094553.363266,47.655,-122.3035,60.0,9.266666666666667
2026-02-06T21:37:38+00:00,SAT-52092,343.1023112976097,46.19954656309247,731.7524930480586,-2.642879091281809,92564.80514416075,10.5,10500092564.805143,47.655,-122.3035,60.0,9.283333333333333
2026-02-06T21:37:39+00:00,SAT-52092,343.7843320412769,46.449941972392764,729.1166991509028,-2.5854812986861595,90554.49165503914,10.5,10500090554.491655,47.655,-122.3035,60.0,9.3
2026-02-06T21:37:40+00:00,SAT-52092,344.4775046247266,46.69765683365459,726.5381491707822,-2.5274670869481666,88522.5885601023,10.5,10500088522.58856,47.655,-122.3035,60.0,9.316666666666666
2026-02-06T21:37:41+00:00,SAT-52092,345.1819027617305,46.94250637689222,724.0174578743037,-2.468841765924465,86469.28183299022,10.5,10500086469.281834,47.655,-122.3035,60.0,9.333333333333334
2026-02-06T21:37:42+00:00,SAT-52092,345.8975891848959,47.18430193013465,721.5552347324535,-2.409611264614234,84394.7791323338,10.5,10500084394.779133,47.655,-122.3035,60.0,9.35
2026-02-06T21:37:43+00:00,SAT-52092,346.6246147598581,47.42285112418225,719.152083303113,-2.349782072861689,82299.30775992949,10.5,10500082299.30776,47.655,-122.3035,60.0,9.366666666666667
2026-02-06T21:37:44+00:00,SAT-52092,347.3630175577322,47.65795811707835,716.8086006717191,-2.289361289379037,80183.1163427063,10.5,10500080183.116343,47.655,-122.3035,60.0,9.383333333333333
2026-02-06T21:37:45+00:00,SAT-52092,348.1128219213543,47.889423849668255,714.5253768440249,-2.2283566643277988,78046.47632410382,10.5,10500078046.476324,47.655,-122.3035,60.0,9.4
2026-02-06T21:37:46+00:00,SAT-52092,348.87403753128166,48.117046332923856,712.3029940964009,-2.166776523290526,75889.67930124022,10.5,10500075889.6793,47.655,-122.3035,60.0,9.416666666666666
2026-02-06T21:37:47+00:00,SAT-52092,349.6466584372985,48.340620955829564,710.1420264019541,-2.104629850494462,73713.03993975677,10.5,10500073713.03994,47.655,-122.3035,60.0,9.433333333333334
2026-02-06T21:37:48+00:00,SAT-52092,350.430662115098,48.55994083058351,708.0430387736499,-2.0419262511769727,71516.89465569615,10.5,10500071516.894655,47.655,-122.3035,60.0,9.45
2026-02-06T21:37:49+00:00,SAT-52092,351.22600851488124,48.77479716339891,706.0065866449665,-1.9786759680601282,69301.60219251196,10.5,10500069301.602192,47.655,-122.3035,60.0,9.466666666666667
2026-02-06T21:37:50+00:00,SAT-52092,352.0326391280576,48.98497965670366,704.0332152341193,-1.914889881468358,67067.54362518938,10.5,10500067067.543625,47.655,-122.3035,60.0,9.483333333333333
2026-02-06T21:37:51+00:00,SAT-52092,352.85047607536046,49.19027694114216,702.1234589081685,-1.850579509618638,64815.12237040899,10.5,10500064815.12237,47.655,-122.3035,60.0,9.5
2026-02-06T21:37:52+00:00,SAT-52092,353.67942122553615,49.39047703723843,700.277840546835,-1.785757010625552,62544.76425677225,10.5,10500062544.764257,47.655,-122.3035,60.0,9.516666666666667
2026-02-06T21:37:53+00:00,SAT-52092,354.51935535592617,49.58536784645696,698.4968709043205,-1.7204351634795108,60256.91685857842,10.5,10500060256.916859,47.655,-122.3035,60.0,9.533333333333333
2026-02-06T21:37:54+00:00,SAT-52092,355.3701373548864,49.77473766863766,696.7810479900943,-1.6546274021728204,57952.0506910638,10.5,10500057952.050692,47.655,-122.3035,60.0,9.55
2026-02-06T21:37:55+00:00,SAT-52092,356.23160350394085,49.958375750567114,695.1308564156479,-1.5883477586779342,55630.657213258884,10.5,10500055630.657213,47.655,-122.3035,60.0,9.566666666666666
2026-02-06T21:37:56+00:00,SAT-52092,357.10356680578815,50.136072854298746,693.5467667981192,-1.5216108972817621,53293.25003052112,10.5,10500053293.25003,47.655,-122.3035,60.0,9.583333333333334
2026-02-06T21:37:57+00:00,SAT-52092,357.9858164153956,50.30762185352189,692.0292351296705,-1.4544320887837352,50940.36399084203,10.5,10500050940.36399,47.655,-122.3035,60.0,9.6
2026-02-06T21:37:58+00:00,SAT-52092,358.87811715690844,50.47281834925214,690.5787021726052,-1.386827189176749,48572.55443816357,10.5,10500048572.554438,47.655,-122.3035,60.0,9.616666666666667
2026-02-06T21:37:59+00:00,SAT-52092,359.7802091373786,50.631461302821656,689.1955928757403,-1.3188126514734357,46190.39762658431,10.5,10500046190.397627,47.655,-122.3035,60.0,9.633333333333333
2026-02-06T21:38:00+00:00,SAT-52092,0.6918074908068108,50.78335368707816,687.8803157789895,-1.2504054862328644,43794.48933783743,10.5,10500043794.489338,47.655,-122.3035,60.0,9.65
2026-02-06T21:38:01+00:00,SAT-52092,1.6126022308854853,50.928303146773885,686.6332624573091,-1.1816232687677302,41385.44513371703,10.5,10500041385.445133,47.655,-122.3035,60.0,9.666666666666666
2026-02-06T21:38:02+00:00,SAT-52092,2.542258254868993,51.066122669917014,685.454806957461,-1.1124841004607007,38963.899001212885,10.5,10500038963.899002,47.655,-122.3035,60.0,9.683333333333334
2026-02-06T21:38:03+00:00,SAT-52092,3.480415475317794,51.19663126092746,684.3453052733508,-1.0430065945512854,36530.50285470656,10.5,10500036530.502855,47.655,-122.3035,60.0,9.7
2026-02-06T21:38:04+00:00,SAT-52092,4.426689104785405,51.31965461419431,683.3050948355445,-0.9732098756722145,34085.926519733366,10.5,10500034085.92652,47.655,-122.3035,60.0,9.716666666666667
2026-02-06T21:38:05+00:00,SAT-52092,5.380670117684514,51.4350257852577,682.334494001246,-0.9031135182347781,31630.855574976373,10.5,10500031630.855576,47.655,-122.3035,60.0,9.733333333333333
2026-02-06T21:38:06+00:00,SAT-52092,6.3419258368410905,51.54258584770313,681.433801605724,-0.8327375604119862,29165.99184201577,10.5,10500029165.991842,47.655,-122.3035,60.0,9.75
2026-02-06T21:38:07+00:00,SAT-52092,7.310000722270341,51.642184539845616,680.6032964997935,-0.7621024490748622,26692.051456764977,10.5,10500026692.051456,47.655,-122.3035,60.0,9.766666666666667
2026-02-06T21:38:08+00:00,SAT-52092,8.284417294944102,51.73368088804994,679.8432371422147,-0.6912290323800574,24209.764609857542,10.5,10500024209.76461,47.655,-122.3035,60.0,9.783333333333333
2026-02-06T21:38:09+00:00,SAT-52092,9.264677247434841,51.81694380731937,679.153861199481,-0.6201385203097627,21719.87416458792,10.5,10500021719.874165,47.655,-122.3035,60.0,9.8
2026-02-06T21:38:10+00:00,SAT-52092,10.250262704746218,51.891852670341464,678.5353851849648,-0.5488524539227605,19223.134579953257,10.5,10500019223.13458,47.655,-122.3035,60.0,9.816666666666666
2026-02-06T21:38:11+00:00,SAT-52092,11.240637636933371,51.95829784106798,677.9880041287292,-0.4773926846017789,16720.31118380796,10.5,10500016720.311184,47.655,-122.3035,60.0,9.833333333333334
2026-02-06T21:38:12+00:00,SAT-52092,12.235249440354202,52.016181169309974,677.5118912680348,-0.40578132949252843,14212.178612150237,10.5,10500014212.178612,47.655,-122.3035,60.0,9.85
2026-02-06T21:38:13+00:00,SAT-52092,13.233530636837282,52.06541643892791,677.1071977822887,-0.3340407439688632,11699.519844735598,10.5,10500011699.519844,47.655,-122.3035,60.0,9.866666666666667
2026-02-06T21:38:14+00:00,SAT-52092,14.234900708907487,52.10592976746578,676.7740525554569,-0.2621934878976605,9183.12502353023,10.5,10500009183.125023,47.655,-122.3035,60.0,9.883333333333333
2026-02-06T21:38:15+00:00,SAT-52092,15.23876805240771,52.1376599526563,676.5125619721175,-0.19026228867599762,6663.790158116569,10.5,10500006663.790157,47.655,-122.3035,60.0,9.9
2026-02-06T21:38:16+00:00,SAT-52092,16.244532019470203,52.16055876202292,676.3228097503812,-0.1182700077580186,4142.315953322599,10.5,10500004142.315954,47.655,-122.3035,60.0,9.916666666666666
2026-02-06T21:38:17+00:00,SAT-52092,17.251585053049027,52.17459116313117,676.2048568081925,-0.04623960243566457,1619.5064706213457,10.5,10500001619.50647,47.655,-122.3035,60.0,9.933333333333334
2026-02-06T21:38:18+00:00,SAT-52092,18.25931487037463,52.17973549161729,676.1587411677502,0.025805909016054635,-903.8320926291403,10.5,10499999096.167908,47.655,-122.3035,60.0,9.95
2026-02-06T21:38:19+00:00,SAT-52092,19.267106707427626,52.17598355569121,676.1844778946853,0.09784348420430596,-3426.8926943626197,10.5,10499996573.107306,47.655,-122.3035,60.0,9.966666666666667
