timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-02-06T22:14:45+00:00,SAT-52986,319.98655230236255,40.18293638039738,804.7103335909463,-4.506691657791624,157843.4051426739,10.5,10500157843.405142,47.655,-122.3035,60.0,9.8
2026-02-06T22:14:46+00:00,SAT-52986,320.3144721026492,40.50806698194601,800.2157237515659,-4.470943401254402,156591.3499837652,10.5,10500156591.349983,47.655,-122.3035,60.0,9.816666666666666
2026-02-06T22:14:47+00:00,SAT-52986,320.64925473383903,40.83553740849334,795.75676633258,-4.43458558865908,155317.9455932822,10.5,10500155317.945593,47.655,-122.3035,60.0,9.833333333333334
2026-02-06T22:14:48+00:00,SAT-52986,320.99109802332725,41.165322870456315,791.3340692559111,-4.397609543815756,154022.8880943544,10.5,10500154022.888094,47.655,-122.3035,60.0,9.85
2026-02-06T22:14:49+00:00,SAT-52986,321.3402063736077,41.4973953653374,786.9482490964123,-4.360006657584214,152705.87595847473,10.5,10500152705.87596,47.655,-122.3035,60.0,9.866666666666667
2026-02-06T22:14:50+00:00,SAT-52986,321.69679096950875,41.831723500964934,782.5999310149963,-4.321768362313391,151366.6091102619,10.5,10500151366.60911,47.655,-122.3035,60.0,9.883333333333333
2026-02-06T22:14:51+00:00,SAT-52986,322.06106998418346,42.168272308360486,778.2897487172581,-4.2828861676595755,150004.79018196496,10.5,10500150004.790182,47.655,-122.3035,60.0,9.9
2026-02-06T22:14:52+00:00,SAT-52986,322.43326878792305,42.507003048584075,774.0183443763756,-4.243351652674802,148620.1242363656,10.5,10500148620.124237,47.655,-122.3035,60.0,9.916666666666666
2026-02-06T22:14:53+00:00,SAT-52986,322.8136201551939,42.84787300998651,769.7863685638989,-4.203156516821082,147212.32055351225,10.5,10500147212.320553,47.655,-122.3035,60.0,9.933333333333334
2026-02-06T22:14:54+00:00,SAT-52986,323.20236447402516,43.19083530031807,765.5944801296638,-4.162292559194113,145781.09190304644,10.5,10500145781.091904,47.655,-122.3035,60.0,9.95
2026-02-06T22:14:55+00:00,SAT-52986,323.59974995012635,43.53583862783338,761.4433461024248,-4.120751715901707,144326.15585335347,10.5,10500144326.155853,47.655,-122.3035,60.0,9.966666666666667
2026-02-06T22:14:56+00:00,SAT-52986,324.00603280943506,43.8828270758373,757.3336415532094,-4.078526056231679,142847.2346373458,10.5,10500142847.234638,47.655,-122.3035,60.0,9.983333333333333
